year,date,port,dist,ore_price,growth,HSFO,points,VIX,logd,logf,avefreight,aveqty,BDI
2013,201312,DAMPIER,3582,109.73,0.005,595,17,13.72,8.183676583,6.388561406,13.36705882,210000,2277
2014,201401,DAMPIER,3582,110.38838,0.006,590,13,18.41,8.183676583,6.380122537,7.676923077,271538.4615,1110
2014,201402,DAMPIER,3582,111.05234,0.006,587,11,14,8.183676583,6.37502482,8.2025,260833.3333,1258
2014,201403,DAMPIER,3582,112.04945,0.009,597,22,13.88,8.183676583,6.391917113,10.41045455,208636.3636,1362
2014,201404,DAMPIER,3582,112.7223,0.006,584,14,13.41,8.183676583,6.369900983,8.639285714,290000,943
2014,201405,DAMPIER,3582,113.39632,0.006,575,17,11.4,8.183676583,6.354370041,7.700588235,290000,934
2014,201406,DAMPIER,3582,92.74,0.006,583,20,11.57,8.183676583,6.368187186,7.924,195000,850
2014,201407,DAMPIER,3582,96.05,0.008,573,13,16.950001,8.183676583,6.350885717,7.696923077,248461.5385,755
2014,201408,DAMPIER,3582,92.61,0.001,569,10,12.09,8.726481196,6.343880434,8.256363636,278181.8182,1147
2014,201409,DAMPIER,3582,82.38,0.009,560,23,16.309999,8.183676583,6.327936784,8.494347826,191739.1304,1063
2014,201410,DAMPIER,3582,81.06,0.004,545,15,14.03,8.183676583,6.300785795,8.076,248666.6667,1428
2014,201411,DAMPIER,3582,73.73,0.004,460,17,13.33,8.183676583,6.131226489,9.005294118,269411.7647,1153
2014,201412,DAMPIER,3582,68.39,0.007,383,11,19.200001,8.183676583,5.948034989,5.920909091,278181.8182,782
2015,201501,DAMPIER,3582,68.23,0.005,331,9,20.969999,8.183676583,5.802118375,4.662222222,321111.1111,608
2015,201502,DAMPIER,3582,62.75,0.004,382,12,13.34,8.183676583,5.945420609,4.3525,184166.6667,540
2015,201503,DAMPIER,3582,58.05,0.003,359,14,15.29,8.183676583,5.883322388,4.525714286,267142.8571,602
2015,201504,DAMPIER,3582,52.28,0.006,400,20,14.55,8.183676583,5.991464547,4.429,203500,591
2015,201505,DAMPIER,3582,60.3,0.005,402,13,13.84,8.183676583,5.996452089,5.104615385,261538.4615,589
2015,201506,DAMPIER,3582,62.63,0.006,380,20,18.23,8.183676583,5.940171253,5.435,229500,800
2015,201507,DAMPIER,3582,52.39,0.003,335,18,12.12,8.183676583,5.814130532,5.747777778,334444.4444,1131
2015,201508,DAMPIER,3582,56.19,0.005,286,10,28.43,8.183676583,5.655991811,6.533,272000,903
2015,201509,DAMPIER,3582,56.95,0.004,280,25,24.5,8.183676583,5.634789603,5.572,244800,900
2015,201510,DAMPIER,3582,53.12,0.005,278,15,15.07,8.183676583,5.627621114,5.184666667,226666.6667,721
2015,201511,DAMPIER,3582,46.86,0.006,253,23,16.129999,8.183676583,5.533389489,4.557142857,258095.2381,584
2015,201512,DAMPIER,3582,40.5,0.004,205,13,18.209999,8.183676583,5.323009979,4.046153846,300769.2308,478
2016,201601,DAMPIER,3582,41.88,0.005,196,14,20.200001,8.183676583,5.278114659,3.023571429,242857.1429,317
2016,201602,DAMPIER,3582,46.83,0.004,162,12,20.549999,8.183676583,5.087596335,2.941666667,283333.3333,329
2016,201603,DAMPIER,3582,56.2,0.006,204,17,13.95,8.183676583,5.318119994,3.006470588,220000,429
2016,201604,DAMPIER,3582,60.92,0.005,236,17,15.7,8.183676583,5.463831805,3.822962963,220000,703
2016,201605,DAMPIER,3582,55.13,0.005,261,17,14.19,8.183676583,5.564520407,4.093529412,211000,612
2016,201606,DAMPIER,3582,51.98,0.005,286,25,15.63,8.183676583,5.655991811,4.6628,210800,660
2016,201607,DAMPIER,3582,57.26,0.005,265,14,11.87,8.183676583,5.579729826,4.423571429,291428.5714,656
2016,201608,DAMPIER,3582,60.89,0.005,279,18,13.42,8.183676583,5.631211782,4.378421053,223684.2105,711
2016,201609,DAMPIER,3582,57.79,0.005,295,23,13.29,8.183676583,5.686975356,5.73,266086.9565,875
2016,201610,DAMPIER,3582,59.09,0.005,309,13,17.059999,8.183676583,5.733341277,5.598461538,261538.4615,857
2016,201611,DAMPIER,3582,73.1,0.005,309,13,13.33,8.183676583,5.733341277,6.483846154,366153.8462,1204
2016,201612,DAMPIER,3582,80.02,0.005,361,4,14.04,8.183676583,5.888877958,6.125,255000,961
2017,201701,DAMPIER,3582,80.41,0.006,358,16,11.99,8.183676583,5.880532986,5.70625,170000,800
2017,201702,DAMPIER,3582,89.44,0.008,362,23,12.92,8.183676583,5.891644212,5.389130435,170000,859
2017,201703,DAMPIER,3582,87.65,0.008,342,22,12.37,8.183676583,5.834810737,6.458181818,170000,1297
2017,201704,DAMPIER,3582,70.22,0.006,340,25,10.82,8.183676583,5.828945618,6.684,170000,1109
2017,201705,DAMPIER,3582,62.43,0.005,338,24,10.41,8.183676583,5.823045895,6.229166667,170000,878
2017,201706,DAMPIER,3582,57.48,0.008,333,23,11.18,8.183676583,5.80814249,5.732608696,170434.7826,901
2017,201707,DAMPIER,3582,67.74,0.004,345,33,10.26,8.183676583,5.843544417,5.783333333,170000,946
2017,201708,DAMPIER,3582,76.07,0.005,352,47,10.59,8.183676583,5.863631176,7.257446809,170000,1184
2017,201709,DAMPIER,3582,71.53,0.006,345,27,9.51,8.183676583,5.843544417,7.557407407,170000,1356
2017,201710,DAMPIER,3582,61.66,0.005,381,37,10.18,8.183676583,5.942799375,7.774054054,170000,1522
2017,201711,DAMPIER,3582,64.24,0.005,396,26,11.28,8.183676583,5.981414211,7.359615385,170000,1578
2017,201712,DAMPIER,3582,72.25,0.005,408,26,11.04,8.183676583,6.011267174,7.782692308,170000,1366
2018,201801,DAMPIER,3582,76.34,0.006,420,29,13.54,8.183676583,6.040254711,6.89137931,170000,1152
2018,201802,DAMPIER,3582,77.46,0.006,400,20,19.85,8.183676583,5.991464547,7.4065,169500,1192
2018,201803,DAMPIER,3582,70.35,0.006,411,24,19.969999,8.183676583,6.018593214,6.729166667,170000,1055
2018,201804,DAMPIER,3582,65.75,0.006,440,34,15.93,8.183676583,6.086774727,7.403235294,170000,1341
2018,201805,DAMPIER,3582,66.1,0.006,472,36,15.43,8.183676583,6.156978986,7.590277778,170000,1090
2018,201806,DAMPIER,3582,65.04,0.004,487,16,16.09,8.183676583,6.188264123,7.375,170000,1385
2018,201807,DAMPIER,3582,64.56,0.005,485,25,12.83,8.183676583,6.184148891,8.9875,170000,1747
2018,201808,DAMPIER,3582,67.15,0.005,482,27,12.86,8.183676583,6.177944114,8.681481481,170000,1579
2018,201809,DAMPIER,3582,68.44,0.005,511,30,12.12,8.183676583,6.23636959,7.575172414,170344.8276,1540
2018,201810,DAMPIER,3582,73.41,0.005,514,27,21.23,8.183676583,6.242223265,8.52962963,170000,1490
2018,201811,DAMPIER,3582,73.26,0.005,456,46,18.07,8.183676583,6.12249281,7.341304348,170000,1231
2018,201812,DAMPIER,3582,69.15,0.005,406,22,25.42,8.183676583,6.00635316,7.565909091,170000,1271
2019,201901,DAMPIER,3582,76.16,0.005,441,20,16.57,8.183676583,6.089044875,5.961363636,170000,668
2019,201902,DAMPIER,3582,88.22,0.005,471,24,14.78,8.183676583,6.154858094,5.147916667,170000,658
2019,201903,DAMPIER,3582,86.47,0.01,473,20,13.71,8.183676583,6.159095388,5.19,170000,689
2019,201904,DAMPIER,3582,93.7,0.004,480,20,13.12,8.183676583,6.173786104,5.12,170000,1011
2019,201905,DAMPIER,3582,100.15,0.004,434,14,18.709999,8.183676583,6.073044534,6.553571429,170000,1096
2013,201312,PORT HEDLAND,3583,109.73,0.005,595,15,13.72,8.183955717,6.388561406,12.73266667,334000,2277
2014,201401,PORT HEDLAND,3583,110.38838,0.006,590,3,18.41,8.183955717,6.380122537,7.9,226666.6667,1110
2014,201402,PORT HEDLAND,3583,111.05234,0.006,587,12,14,8.183955717,6.37502482,8.329166667,220833.3333,1258
2014,201403,PORT HEDLAND,3583,112.04945,0.009,597,17,13.88,8.183955717,6.391917113,10.52176471,207647.0588,1362
2014,201404,PORT HEDLAND,3583,112.7223,0.006,584,12,13.41,8.183955717,6.369900983,9.209166667,310000,943
2014,201405,PORT HEDLAND,3583,113.39632,0.006,575,16,11.4,8.183955717,6.354370041,7.8,282500,934
2014,201406,PORT HEDLAND,3583,92.74,0.006,583,12,11.57,8.183955717,6.368187186,7.925833333,280833.3333,850
2014,201407,PORT HEDLAND,3583,96.05,0.008,573,7,16.950001,8.183955717,6.350885717,8.111785714,192142.8571,755
2014,201408,PORT HEDLAND,3583,92.61,0.001,569,28,12.09,8.183955717,6.343880434,8.365714286,203214.2857,1147
2014,201409,PORT HEDLAND,3583,82.38,0.009,560,27,16.309999,8.183955717,6.327936784,8.277777778,218888.8889,1063
2014,201410,PORT HEDLAND,3583,81.06,0.004,545,30,14.03,8.183955717,6.300785795,8.651333333,227666.6667,1428
2014,201411,PORT HEDLAND,3583,73.73,0.004,460,14,13.33,8.183955717,6.131226489,8.884285714,191428.5714,1153
2014,201412,PORT HEDLAND,3583,68.39,0.007,383,14,19.200001,8.183955717,5.948034989,5.388571429,252857.1429,782
2015,201501,PORT HEDLAND,3583,68.23,0.005,331,14,20.969999,8.183955717,5.802118375,4.354,234000,608
2015,201502,PORT HEDLAND,3583,62.75,0.004,382,20,13.34,8.183955717,5.945420609,4.42,213500,540
2015,201503,PORT HEDLAND,3583,58.05,0.003,359,18,15.29,8.183955717,5.883322388,4.475,216111.1111,602
2015,201504,PORT HEDLAND,3583,52.28,0.006,400,23,14.55,8.183955717,5.991464547,4.373478261,212173.913,591
2015,201505,PORT HEDLAND,3583,60.3,0.005,402,28,13.84,8.183955717,5.996452089,5.115185185,230000,589
2015,201506,PORT HEDLAND,3583,62.63,0.006,380,27,18.23,8.183955717,5.940171253,5.293333333,210740.7407,800
2015,201507,PORT HEDLAND,3583,52.39,0.003,335,30,12.12,8.183955717,5.814130532,5.514333333,209333.3333,1131
2015,201508,PORT HEDLAND,3583,56.19,0.005,286,25,28.43,8.183955717,5.655991811,5.8856,236000,903
2015,201509,PORT HEDLAND,3583,56.95,0.004,280,25,24.5,8.183955717,5.634789603,5.5656,269600,900
2015,201510,PORT HEDLAND,3583,53.12,0.005,278,14,15.07,8.183955717,5.627621114,5.238571429,255714.2857,721
2015,201511,PORT HEDLAND,3583,46.86,0.006,253,25,16.129999,8.183955717,5.533389489,4.4244,246400,584
2015,201512,PORT HEDLAND,3583,40.5,0.004,205,5,18.209999,8.183955717,5.323009979,3.324,430000,478
2016,201601,PORT HEDLAND,3583,41.88,0.005,196,11,20.200001,8.183955717,5.278114659,3.043333333,290833.3333,317
2016,201602,PORT HEDLAND,3583,46.83,0.004,162,15,20.549999,8.183955717,5.087596335,2.965333333,280000,329
2016,201603,PORT HEDLAND,3583,56.2,0.006,204,12,13.95,8.183955717,5.318119994,3.13,276666.6667,429
2016,201604,PORT HEDLAND,3583,60.92,0.005,236,32,15.7,8.183955717,5.463831805,3.9640625,206562.5,703
2016,201605,PORT HEDLAND,3583,55.13,0.005,261,19,14.19,8.183955717,5.564520407,4.174210526,208421.0526,612
2016,201606,PORT HEDLAND,3583,51.98,0.005,286,19,15.63,8.183955717,5.655991811,4.653684211,212631.5789,660
2016,201607,PORT HEDLAND,3583,57.26,0.005,265,3,11.87,8.183955717,5.579729826,4.417647059,227058.8235,656
2016,201608,PORT HEDLAND,3583,60.89,0.005,279,32,13.42,8.183955717,5.631211782,4.485625,199062.5,711
2016,201609,PORT HEDLAND,3583,57.79,0.005,295,15,13.29,8.183955717,5.686975356,5.890666667,257333.3333,875
2016,201610,PORT HEDLAND,3583,59.09,0.005,309,14,17.059999,8.183955717,5.733341277,5.801428571,264285.7143,857
2016,201611,PORT HEDLAND,3583,73.1,0.005,309,1,13.33,8.183955717,5.733341277,6.1975,361666.6667,1204
2016,201612,PORT HEDLAND,3583,80.02,0.005,361,7,14.04,8.183955717,5.888877958,6.054285714,308571.4286,961
2017,201701,PORT HEDLAND,3583,80.41,0.006,358,28,11.99,8.183955717,5.880532986,5.830714286,168571.4286,800
2017,201702,PORT HEDLAND,3583,89.44,0.008,362,23,12.92,8.183955717,5.891644212,5.552083333,168750,859
2017,201703,PORT HEDLAND,3583,87.65,0.008,342,28,12.37,8.183955717,5.834810737,6.691785714,170714.2857,1297
2017,201704,PORT HEDLAND,3583,70.22,0.006,340,25,10.82,8.183955717,5.828945618,6.22875,168333.3333,1109
2017,201705,PORT HEDLAND,3583,62.43,0.005,338,29,10.41,8.183955717,5.823045895,6.36862069,167931.0345,878
2017,201706,PORT HEDLAND,3583,57.48,0.008,333,26,11.18,8.183955717,5.80814249,5.711923077,169326.9231,901
2017,201707,PORT HEDLAND,3583,67.74,0.004,345,15,10.26,8.183955717,5.843544417,5.8,168000,946
2017,201708,PORT HEDLAND,3583,76.07,0.005,352,28,10.59,8.183955717,5.863631176,7.0575,167857.1429,1184
2017,201709,PORT HEDLAND,3583,71.53,0.006,345,20,9.51,8.183955717,5.843544417,7.6075,169000,1356
2017,201710,PORT HEDLAND,3583,61.66,0.005,381,19,10.18,8.183955717,5.942799375,7.641578947,165789.4737,1522
2017,201711,PORT HEDLAND,3583,64.24,0.005,396,31,11.28,8.183955717,5.981414211,8.204193548,169677.4194,1578
2017,201712,PORT HEDLAND,3583,72.25,0.005,408,17,11.04,8.183955717,6.011267174,8.155294118,168823.5294,1366
2018,201801,PORT HEDLAND,3583,76.34,0.006,420,18,13.54,8.183955717,6.040254711,6.528888889,166666.6667,1152
2018,201802,PORT HEDLAND,3583,77.46,0.006,400,23,19.85,8.183955717,5.991464547,7.186521739,170869.5652,1192
2018,201803,PORT HEDLAND,3583,70.35,0.006,411,23,19.969999,8.183955717,6.018593214,7.376956522,166956.5217,1055
2018,201804,PORT HEDLAND,3583,65.75,0.006,440,4,15.93,8.183955717,6.086774727,7.608695652,170869.5652,1341
2018,201805,PORT HEDLAND,3583,66.1,0.006,472,27,15.43,8.183955717,6.156978986,7.603703704,167777.7778,1090
2018,201806,PORT HEDLAND,3583,65.04,0.004,487,15,16.09,8.183955717,6.188264123,7.706666667,166666.6667,1385
2018,201807,PORT HEDLAND,3583,64.56,0.005,485,14,12.83,8.183955717,6.184148891,8.830714286,169285.7143,1747
2018,201808,PORT HEDLAND,3583,67.15,0.005,482,21,12.86,8.183955717,6.177944114,8.746190476,167142.8571,1579
2018,201809,PORT HEDLAND,3583,68.44,0.005,511,11,12.12,8.183955717,6.23636959,7.577272727,166363.6364,1540
2018,201810,PORT HEDLAND,3583,73.41,0.005,514,13,21.23,8.183955717,6.242223265,8.042307692,172307.6923,1490
2018,201811,PORT HEDLAND,3583,73.26,0.005,456,22,18.07,8.183955717,6.12249281,7.203181818,168181.8182,1231
2018,201812,PORT HEDLAND,3583,69.15,0.005,406,17,25.42,8.183955717,6.00635316,7.505882353,167058.8235,1271
2019,201901,PORT HEDLAND,3583,76.16,0.005,441,20,16.57,8.183955717,6.089044875,6.265,167500,668
2019,201902,PORT HEDLAND,3583,88.22,0.005,471,17,14.78,8.183955717,6.154858094,5.058823529,167647.0588,658
2019,201903,PORT HEDLAND,3583,86.47,0.01,473,18,13.71,8.183955717,6.159095388,5.393888889,167222.2222,689
