year,date,port,dist,ore_price,growth,HSFO,points,VIX,logd,logf,avefreight,aveqty,BDI
2019,201904,PORT HEDLAND,3583,93.7,0.004,480,17,13.12,8.183955717,6.173786104,5.500588235,173529.4118,1011
2019,201905,PORT HEDLAND,3583,100.15,0.004,434,5,18.709999,8.183955717,6.073044534,6.49,170000,1096
2013,201312,SALDANHA BAY,7976,109.73,0.005,595,4,13.72,8.984192312,6.388561406,20.6825,187500,2277
2014,201401,SALDANHA BAY,7976,110.38838,0.006,590,12,18.41,8.984192312,6.380122537,15.63083333,242500,1110
2014,201402,SALDANHA BAY,7976,111.05234,0.006,587,6,14,8.984192312,6.37502482,14.01666667,260000,1258
2014,201403,SALDANHA BAY,7976,112.04945,0.009,597,5,13.88,8.984192312,6.391917113,18.72,194000,1362
2014,201404,SALDANHA BAY,7976,112.7223,0.006,584,4,13.41,8.984192312,6.369900983,15.0025,485000,943
2014,201405,SALDANHA BAY,7976,113.39632,0.006,575,6,11.4,8.984192312,6.354370041,13.84833333,301666.6667,934
2014,201406,SALDANHA BAY,7976,92.74,0.006,583,4,11.57,8.984192312,6.368187186,14.09,203750,850
2014,201407,SALDANHA BAY,7976,96.05,0.008,573,6,16.950001,8.984192312,6.350885717,14.69833333,190000,755
2014,201408,SALDANHA BAY,7976,92.61,0.001,569,2,12.09,8.984192312,6.343880434,16.19,485000,1147
2014,201409,SALDANHA BAY,7976,82.38,0.009,560,4,16.309999,8.984192312,6.327936784,14.525,167500,1063
2014,201410,SALDANHA BAY,7976,81.06,0.004,545,6,14.03,8.984192312,6.300785795,17.78833333,224166.6667,1428
2014,201411,SALDANHA BAY,7976,73.73,0.004,460,7,13.33,8.984192312,6.131226489,16.36428571,198571.4286,1153
2014,201412,SALDANHA BAY,7976,68.39,0.007,383,3,19.200001,8.984192312,5.948034989,8.506666667,286666.6667,782
2015,201501,SALDANHA BAY,7976,68.23,0.005,331,7,20.969999,8.984192312,5.802118375,7.625714286,244285.7143,608
2015,201502,SALDANHA BAY,7976,62.75,0.004,382,2,13.34,8.984192312,5.945420609,7.275,165000,540
2015,201503,SALDANHA BAY,7976,58.05,0.003,359,6,15.29,8.984192312,5.883322388,7.29,226333.3333,602
2015,201504,SALDANHA BAY,7976,52.28,0.006,400,6,14.55,8.984192312,5.991464547,7.031666667,251666.6667,591
2015,201505,SALDANHA BAY,7976,60.3,0.005,402,6,13.84,8.984192312,5.996452089,8.293333333,315000,589
2015,201506,SALDANHA BAY,7976,62.63,0.006,380,6,18.23,8.984192312,5.940171253,8.276,200000,800
2015,201507,SALDANHA BAY,7976,52.39,0.003,335,4,12.12,8.984192312,5.814130532,10.02,207500,1131
2015,201508,SALDANHA BAY,7976,56.19,0.005,286,4,28.43,8.984192312,5.655991811,9.355,202500,903
2015,201509,SALDANHA BAY,7976,56.95,0.004,280,2,24.5,8.984192312,5.634789603,10.645,250000,900
2015,201510,SALDANHA BAY,7976,53.12,0.005,278,4,15.07,8.984192312,5.627621114,8.84,290000,721
2015,201511,SALDANHA BAY,7976,46.86,0.006,253,7,16.129999,8.984192312,5.533389489,6.571428571,268571.4286,584
2015,201512,SALDANHA BAY,7976,40.5,0.004,205,6,18.209999,8.984192312,5.323009979,5.943333333,368333.3333,478
2016,201601,SALDANHA BAY,7976,41.88,0.005,196,4,20.200001,8.984192312,5.278114659,4.2525,252500,317
2016,201602,SALDANHA BAY,7976,46.83,0.004,162,3,20.549999,8.984192312,5.087596335,4.216666667,166666.6667,329
2016,201603,SALDANHA BAY,7976,56.2,0.006,204,7,13.95,8.984192312,5.318119994,4.435714286,238571.4286,429
2016,201604,SALDANHA BAY,7976,60.92,0.005,236,4,15.7,8.984192312,5.463831805,6.3925,170000,703
2016,201605,SALDANHA BAY,7976,55.13,0.005,261,10,14.19,8.984192312,5.564520407,5.986,205000,612
2016,201606,SALDANHA BAY,7976,51.98,0.005,286,3,15.63,8.984192312,5.655991811,6.683333333,283333.3333,660
2016,201607,SALDANHA BAY,7976,57.26,0.005,265,3,11.87,8.984192312,5.579729826,6.47,286666.6667,656
2016,201608,SALDANHA BAY,7976,60.89,0.005,279,4,13.42,8.984192312,5.631211782,6.195,290000,711
2016,201609,SALDANHA BAY,7976,57.79,0.005,295,5,13.29,8.984192312,5.686975356,8.604,268000,875
2016,201610,SALDANHA BAY,7976,59.09,0.005,309,6,17.059999,8.984192312,5.733341277,8.843333333,191666.6667,857
2016,201611,SALDANHA BAY,7976,73.1,0.005,309,9,13.33,8.984192312,5.733341277,9.738888889,184444.4444,1204
2016,201612,SALDANHA BAY,7976,80.02,0.005,361,2,14.04,8.984192312,5.888877958,9.125,170000,961
2017,201701,SALDANHA BAY,7976,80.41,0.006,358,7,11.99,8.984192312,5.880532986,9.897142857,172857.1429,800
2017,201702,SALDANHA BAY,7976,89.44,0.008,362,6,12.92,8.984192312,5.891644212,8.283333333,170000,859
2017,201703,SALDANHA BAY,7976,87.65,0.008,342,14,12.37,8.984192312,5.834810737,11.47071429,172857.1429,1297
2017,201704,SALDANHA BAY,7976,70.22,0.006,340,4,10.82,8.984192312,5.828945618,10.82,167500,1109
2017,201705,SALDANHA BAY,7976,62.43,0.005,338,5,10.41,8.984192312,5.823045895,10.486,172000,878
2017,201706,SALDANHA BAY,7976,57.48,0.008,333,4,11.18,8.984192312,5.80814249,10.2,170000,901
2017,201707,SALDANHA BAY,7976,67.74,0.004,345,14,10.26,8.984192312,5.843544417,9.223076923,168461.5385,946
2017,201708,SALDANHA BAY,7976,76.07,0.005,352,15,10.59,8.984192312,5.863631176,11.25666667,170666.6667,1184
2017,201709,SALDANHA BAY,7976,71.53,0.006,345,9,9.51,8.984192312,5.843544417,12.95,172222.2222,1356
2017,201710,SALDANHA BAY,7976,61.66,0.005,381,8,10.18,8.984192312,5.942799375,13.255,166250,1522
2017,201711,SALDANHA BAY,7976,64.24,0.005,396,8,11.28,8.984192312,5.981414211,12.72125,168750,1578
2017,201712,SALDANHA BAY,7976,72.25,0.005,408,3,11.04,8.984192312,6.011267174,12.55,170000,1366
2018,201801,SALDANHA BAY,7976,76.34,0.006,420,5,13.54,8.984192312,6.040254711,11.94,168000,1152
2018,201802,SALDANHA BAY,7976,77.46,0.006,400,2,19.85,8.984192312,5.991464547,12.225,170000,1192
2018,201803,SALDANHA BAY,7976,70.35,0.006,411,2,19.969999,8.984192312,6.018593214,12.11,165000,1055
2018,201804,SALDANHA BAY,7976,65.75,0.006,440,6,15.93,8.984192312,6.086774727,12.95833333,170000,1341
2018,201805,SALDANHA BAY,7976,66.1,0.006,472,4,15.43,8.984192312,6.156978986,9.8,167500,1090
2018,201806,SALDANHA BAY,7976,65.04,0.004,487,4,16.09,8.984192312,6.188264123,13.6825,167500,1385
2018,201807,SALDANHA BAY,7976,64.56,0.005,485,9,12.83,8.984192312,6.184148891,15.75555556,168888.8889,1747
2018,201808,SALDANHA BAY,7976,67.15,0.005,482,6,12.86,8.984192312,6.177944114,16.29833333,163333.3333,1579
2018,201809,SALDANHA BAY,7976,68.44,0.005,511,7,12.12,8.984192312,6.23636959,13.33142857,165714.2857,1540
2018,201810,SALDANHA BAY,7976,73.41,0.005,514,1,21.23,8.984192312,6.242223265,14.74117647,170882.3529,1490
2018,201811,SALDANHA BAY,7976,73.26,0.005,456,8,18.07,8.984192312,6.12249281,11.51375,166250,1231
2018,201812,SALDANHA BAY,7976,69.15,0.005,406,4,25.42,8.984192312,6.00635316,12.4625,170000,1271
2019,201901,SALDANHA BAY,7976,76.16,0.005,441,6,16.57,8.984192312,6.089044875,11.78333333,168333.3333,668
2019,201902,SALDANHA BAY,7976,88.22,0.005,471,5,14.78,8.984192312,6.154858094,9.058,168000,658
2019,201903,SALDANHA BAY,7976,86.47,0.01,473,6,13.71,8.984192312,6.159095388,8.675,166666.6667,689
2019,201904,SALDANHA BAY,7976,93.7,0.004,480,3,13.12,8.984192312,6.173786104,9.776666667,163333.3333,1011
2019,201905,SALDANHA BAY,7976,100.15,0.004,434,6,18.709999,8.984192312,6.073044534,11.16333333,161666.6667,1096
2013,201312,TUBARAO,11086,109.73,0.005,595,4,13.72,9.31343833,6.388561406,29.215,232500,2277
2014,201401,TUBARAO,11086,110.38838,0.006,590,5,18.41,9.31343833,6.380122537,20.104,226000,1110
2014,201402,TUBARAO,11086,111.05234,0.006,587,13,14,9.31343833,6.37502482,20.13384615,186153.8462,1258
2014,201403,TUBARAO,11086,112.04945,0.009,597,14,13.88,9.31343833,6.391917113,26.05571429,217500,1362
2014,201404,TUBARAO,11086,112.7223,0.006,584,4,13.41,9.31343833,6.369900983,18.4625,210000,943
2014,201405,TUBARAO,11086,113.39632,0.006,575,10,11.4,9.31343833,6.354370041,19.34,178000,934
2014,201406,TUBARAO,11086,92.74,0.006,583,16,11.57,9.31343833,6.368187186,21.381875,202500,850
2014,201407,TUBARAO,11086,96.05,0.008,573,14,16.950001,9.31343833,6.350885717,19.85142857,205714.2857,755
2014,201408,TUBARAO,11086,92.61,0.001,569,9,12.09,9.31343833,6.343880434,19.72555556,190000,1147
2014,201409,TUBARAO,11086,82.38,0.009,560,5,16.309999,9.31343833,6.327936784,22.69,166000,1063
2014,201410,TUBARAO,11086,81.06,0.004,545,13,14.03,9.31343833,6.300785795,20.66615385,176153.8462,1428
2014,201411,TUBARAO,11086,73.73,0.004,460,9,13.33,9.31343833,6.131226489,23.54888889,220000,1153
2014,201412,TUBARAO,11086,68.39,0.007,383,1,19.200001,8.984192312,5.948034989,16,170000,782
2015,201501,TUBARAO,11086,68.23,0.005,331,6,20.969999,9.31343833,5.802118375,11.455,216666.6667,608
2015,201502,TUBARAO,11086,62.75,0.004,382,7,13.34,9.31343833,5.945420609,10.30142857,162857.1429,540
2015,201503,TUBARAO,11086,58.05,0.003,359,10,15.29,9.31343833,5.883322388,10.365,180000,602
2015,201504,TUBARAO,11086,52.28,0.006,400,11,14.55,9.31343833,5.991464547,9.893636364,183636.3636,591
2015,201505,TUBARAO,11086,60.3,0.005,402,9,13.84,9.31343833,5.996452089,11.40666667,170000,589
2015,201506,TUBARAO,11086,62.63,0.006,380,8,18.23,9.31343833,5.940171253,11.66875,168750,800
2015,201507,TUBARAO,11086,52.39,0.003,335,12,12.12,9.31343833,5.814130532,13.19,196666.6667,1131
2015,201508,TUBARAO,11086,56.19,0.005,286,7,28.43,9.31343833,5.655991811,12.25714286,215714.2857,903
2015,201509,TUBARAO,11086,56.95,0.004,280,8,24.5,9.31343833,5.634789603,13.00625,212500,900
2015,201510,TUBARAO,11086,53.12,0.005,278,16,15.07,9.31343833,5.627621114,11.7125,188750,721
2015,201511,TUBARAO,11086,46.86,0.006,253,8,16.129999,9.31343833,5.533389489,8.89375,211250,584
2015,201512,TUBARAO,11086,40.5,0.004,205,8,18.209999,9.31343833,5.323009979,8.45375,210000,478
2016,201601,TUBARAO,11086,41.88,0.005,196,8,20.200001,9.31343833,5.278114659,5.715,276250,317
2016,201602,TUBARAO,11086,46.83,0.004,162,6,20.549999,9.31343833,5.087596335,5.683333333,168333.3333,329
2016,201603,TUBARAO,11086,56.2,0.006,204,12,13.95,9.31343833,5.318119994,5.618333333,226666.6667,429
2016,201604,TUBARAO,11086,60.92,0.005,236,6,15.7,9.31343833,5.463831805,8.291666667,198333.3333,703
2016,201605,TUBARAO,11086,55.13,0.005,261,5,14.19,9.31343833,5.564520407,7.935,340000,612
2016,201606,TUBARAO,11086,51.98,0.005,286,10,15.63,9.31343833,5.655991811,9.12,255000,660
2016,201607,TUBARAO,11086,57.26,0.005,265,12,11.87,9.31343833,5.579729826,9.094166667,198333.3333,656
2016,201608,TUBARAO,11086,60.89,0.005,279,14,13.42,9.31343833,5.631211782,9.336428571,181428.5714,711
2016,201609,TUBARAO,11086,57.79,0.005,295,12,13.29,9.31343833,5.686975356,11.28,197500,875
2016,201610,TUBARAO,11086,59.09,0.005,309,12,17.059999,9.31343833,5.733341277,11.70583333,208333.3333,857
2016,201611,TUBARAO,11086,73.1,0.005,309,9,13.33,9.31343833,5.733341277,12.31888889,224444.4444,1204
2016,201612,TUBARAO,11086,80.02,0.005,361,1,14.04,9.31343833,5.888877958,7.632352941,169411.7647,961
2017,201701,TUBARAO,11086,80.41,0.006,358,7,11.99,9.31343833,5.880532986,14.03571429,170000,800
2017,201702,TUBARAO,11086,89.44,0.008,362,20,12.92,9.31343833,5.891644212,11.625,171350,859
2017,201703,TUBARAO,11086,87.65,0.008,342,24,12.37,9.31343833,5.834810737,15.89208333,170833.3333,1297
2017,201704,TUBARAO,11086,70.22,0.006,340,9,10.82,9.31343833,5.828945618,14.16111111,172222.2222,1109
2017,201705,TUBARAO,11086,62.43,0.005,338,23,10.41,9.31343833,5.823045895,14.06956522,171521.7391,878
2017,201706,TUBARAO,11086,57.48,0.008,333,15,11.18,9.31343833,5.80814249,12.32,171333.3333,901
2017,201707,TUBARAO,11086,67.74,0.004,345,22,10.26,9.31343833,5.843544417,12.46045455,175909.0909,946
2017,201708,TUBARAO,11086,76.07,0.005,352,14,10.59,9.31343833,5.863631176,17.10357143,172142.8571,1184
2017,201709,TUBARAO,11086,71.53,0.006,345,26,9.51,9.31343833,5.843544417,16.17307692,173076.9231,1356
2017,201710,TUBARAO,11086,61.66,0.005,381,12,10.18,9.31343833,5.942799375,16.54166667,170000,1522
2017,201711,TUBARAO,11086,64.24,0.005,396,25,11.28,9.31343833,5.981414211,16.9552,173200,1578
2017,201712,TUBARAO,11086,72.25,0.005,408,9,11.04,9.31343833,6.011267174,15.29555556,172222.2222,1366
2018,201801,TUBARAO,11086,76.34,0.006,420,23,13.54,9.31343833,6.040254711,17.28826087,174347.8261,1152
2018,201802,TUBARAO,11086,77.46,0.006,400,8,19.85,9.31343833,5.991464547,16.94375,175000,1192
2018,201803,TUBARAO,11086,70.35,0.006,411,18,19.969999,9.31343833,6.018593214,18.08611111,170833.3333,1055
2018,201804,TUBARAO,11086,65.75,0.006,440,18,15.93,9.31343833,6.086774727,18.25555556,170555.5556,1341
2018,201805,TUBARAO,11086,66.1,0.006,472,10,15.43,9.31343833,6.156978986,16.63,172000,1090
2018,201806,TUBARAO,11086,65.04,0.004,487,22,16.09,9.31343833,6.188264123,19.00227273,171136.3636,1385
2018,201807,TUBARAO,11086,64.56,0.005,485,18,12.83,9.31343833,6.184148891,22.64333333,173333.3333,1747
2018,201808,TUBARAO,11086,67.15,0.005,482,20,12.86,9.31343833,6.177944114,22.812,172000,1579
2018,201809,TUBARAO,11086,68.44,0.005,511,17,12.12,9.31343833,6.23636959,18.35470588,171176.4706,1540
2018,201810,TUBARAO,11086,73.41,0.005,514,18,21.23,9.31343833,6.242223265,21.15277778,171944.4444,1490
2018,201811,TUBARAO,11086,73.26,0.005,456,21,18.07,9.31343833,6.12249281,16.26428571,170952.381,1231
2018,201812,TUBARAO,11086,69.15,0.005,406,10,25.42,9.31343833,6.00635316,17.125,170000,1271
2019,201901,TUBARAO,11086,76.16,0.005,441,19,16.57,9.31343833,6.089044875,16.51789474,172105.2632,668
2019,201902,TUBARAO,11086,88.22,0.005,471,5,14.78,9.31343833,6.154858094,13.1,173000,658
2019,201903,TUBARAO,11086,86.47,0.01,473,1,13.71,8.984192312,6.159095388,13.1,185000,689
2019,201904,TUBARAO,11086,93.7,0.004,480,1,13.12,9.31343833,6.173786104,5.797058824,170000,1011
2019,201905,TUBARAO,11086,100.15,0.004,434,1,18.709999,9.31343833,6.073044534,5.797058824,170000,1096
